i,x,y,department,seniority,role
EMP_0296,243,72,Analytics,Junior,Data_Scientist
EMP_0297,1424,0,IT,Mid,Developer
EMP_0298,102,58,Analytics,Junior,Data_Scientist
EMP_0299,983,634,Analytics,Mid,Analyst
EMP_0300,771,1447,IT,Mid,Developer
EMP_0301,197,67,Analytics,Junior,Analyst
EMP_0302,1762,1165,IT,Mid,Developer
EMP_0303,164,84,Analytics,Junior,Data_Scientist
EMP_0304,242,100,IT,Junior,DevOps
EMP_0305,1774,1059,Analytics,Mid,Analyst
EMP_0306,1339,1201,IT,Mid,Developer
EMP_0307,711,347,IT,Junior,Developer
EMP_0308,1602,843,IT,Mid,DevOps
EMP_0309,615,415,Analytics,Junior,Data_Scientist
EMP_0310,168,52,IT,Junior,DevOps
EMP_0311,469,880,IT,Junior,Developer
EMP_0312,1546,6171,Analytics,Mid,Data_Engineer
EMP_0313,242,79,IT,Junior,DevOps
EMP_0314,632,2522,IT,Junior,Developer
EMP_0315,552,203,Analytics,Junior,Data_Engineer
EMP_0316,930,312,IT,Mid,Developer
EMP_0317,1708,2425,IT,Mid,Developer
EMP_0318,1468,0,IT,Mid,Infrastructure
EMP_0319,1231,677,IT,Mid,Developer
EMP_0320,1416,188,IT,Mid,Infrastructure
EMP_0321,244,396,IT,Junior,Developer
EMP_0322,5194,3880,Analytics,Senior,Analyst
EMP_0323,306,0,IT,Junior,Developer
EMP_0324,1531,1973,Analytics,Mid,Data_Scientist
EMP_0325,4908,4867,Analytics,Senior,Data_Scientist
EMP_0326,664,350,IT,Junior,DevOps
EMP_0327,4982,0,IT,Senior,DevOps
EMP_0328,302,142,IT,Junior,Developer
EMP_0329,847,1122,IT,Mid,DevOps
EMP_0330,205,75,IT,Junior,Developer
EMP_0331,1584,244,Analytics,Mid,Analyst
EMP_0332,50,27,IT,Junior,Developer
EMP_0333,4414,2045,IT,Senior,Developer
EMP_0334,53,100,IT,Junior,Developer
EMP_0335,330,145,IT,Junior,Developer
EMP_0336,3959,3334,IT,Senior,DevOps
EMP_0337,2427,426,IT,Senior,Infrastructure
EMP_0338,579,42,Analytics,Junior,Analyst
EMP_0339,1643,476,IT,Mid,Infrastructure
EMP_0340,496,279,IT,Junior,Developer
EMP_0341,967,1592,IT,Mid,DevOps
EMP_0342,603,182,Analytics,Junior,Analyst
EMP_0343,320,373,IT,Junior,Developer
EMP_0344,729,818,IT,Junior,Developer
EMP_0345,1013,431,Analytics,Mid,Analyst
EMP_0346,4773,0,IT,Senior,Developer
EMP_0347,462,39,IT,Junior,Infrastructure
EMP_0348,1019,523,Analytics,Mid,Data_Scientist
EMP_0349,411,240,Analytics,Junior,Analyst
EMP_0350,426,326,IT,Junior,Developer
EMP_0351,883,266,Analytics,Mid,Analyst
EMP_0352,1309,4256,IT,Mid,Developer
EMP_0353,4067,2248,Analytics,Senior,Analyst
EMP_0354,982,510,Analytics,Mid,Analyst
EMP_0355,4472,3297,Analytics,Senior,Data_Engineer
EMP_0356,4018,227,IT,Senior,Infrastructure
EMP_0357,948,496,IT,Mid,Infrastructure
EMP_0358,653,73,IT,Junior,DevOps
EMP_0359,611,89,Analytics,Junior,Data_Engineer
EMP_0360,2805,4929,IT,Senior,Developer
EMP_0361,1437,561,IT,Mid,DevOps
EMP_0362,1312,1765,IT,Mid,Developer
EMP_0363,1645,441,Analytics,Mid,Analyst
EMP_0364,102,0,IT,Junior,Developer
EMP_0365,4799,980,IT,Senior,DevOps
EMP_0366,1626,174,IT,Mid,Infrastructure
EMP_0367,2605,390,IT,Senior,Infrastructure
EMP_0368,2617,3570,IT,Senior,Developer
EMP_0369,829,742,IT,Mid,Developer
EMP_0370,192,33,IT,Junior,DevOps
EMP_0371,212,74,IT,Junior,Developer
EMP_0372,617,405,IT,Junior,DevOps
EMP_0373,1576,381,IT,Mid,Infrastructure
EMP_0374,750,977,IT,Mid,Developer
EMP_0375,1374,1138,Analytics,Mid,Analyst
EMP_0376,1309,247,Analytics,Mid,Analyst
EMP_0377,1047,1474,IT,Mid,DevOps
EMP_0378,3758,154,Analytics,Senior,Analyst
EMP_0379,942,433,Analytics,Mid,Analyst
EMP_0380,653,120,IT,Junior,DevOps
EMP_0381,1657,2915,IT,Mid,Developer
EMP_0382,514,162,IT,Junior,Developer
EMP_0383,153,64,IT,Junior,Developer
EMP_0384,1266,1616,IT,Mid,Developer
EMP_0385,2927,1402,IT,Senior,DevOps
EMP_0386,729,350,IT,Junior,Developer
EMP_0387,1813,1345,IT,Mid,Developer
EMP_0388,535,119,Analytics,Junior,Analyst
EMP_0389,1564,691,IT,Mid,Developer
EMP_0390,965,1167,IT,Mid,DevOps
EMP_0391,1062,1642,Analytics,Mid,Data_Engineer
EMP_0392,2115,584,Analytics,Senior,Data_Scientist
EMP_0393,1748,3472,Analytics,Mid,Data_Scientist
EMP_0394,5116,561,IT,Senior,Infrastructure
EMP_0395,760,993,Analytics,Mid,Data_Engineer
EMP_0396,365,107,IT,Junior,Infrastructure
EMP_0397,4,0,Analytics,Junior,Analyst
EMP_0398,629,28,IT,Junior,DevOps
EMP_0399,190,20,Analytics,Junior,Analyst
EMP_0400,1426,4973,IT,Mid,Developer
EMP_0401,615,211,IT,Junior,Infrastructure
EMP_0402,1666,2209,IT,Mid,DevOps
EMP_0403,761,1311,IT,Mid,Developer
EMP_0404,1318,1109,IT,Mid,Developer
EMP_0405,400,145,Analytics,Junior,Data_Scientist
EMP_0406,10,5,Analytics,Junior,Data_Scientist
EMP_0407,536,606,IT,Junior,Developer
EMP_0408,1216,1662,IT,Mid,Developer
EMP_0409,1426,176,IT,Mid,Infrastructure
EMP_0410,1724,911,IT,Mid,Developer
EMP_0411,866,1467,IT,Mid,Developer
EMP_0412,1811,1963,IT,Mid,Developer
EMP_0413,699,257,Analytics,Junior,Analyst
EMP_0414,44,44,Analytics,Junior,Data_Engineer
EMP_0415,1200,811,IT,Mid,Developer
EMP_0416,1971,3013,Analytics,Senior,Data_Engineer
EMP_0417,1207,310,IT,Mid,Infrastructure
EMP_0418,1265,529,IT,Mid,DevOps
EMP_0419,4568,504,IT,Senior,Infrastructure
EMP_0420,1439,618,IT,Mid,Developer
EMP_0421,1131,265,IT,Mid,Infrastructure
EMP_0422,5153,6075,IT,Senior,Developer
EMP_0423,1240,3918,IT,Mid,Developer
EMP_0424,81,45,Analytics,Junior,Data_Engineer
EMP_0425,526,670,IT,Junior,Developer
EMP_0426,3895,2850,Analytics,Senior,Data_Engineer
EMP_0427,118,262,IT,Junior,Developer
EMP_0428,503,109,IT,Junior,DevOps
EMP_0429,2800,448,IT,Senior,Developer
EMP_0430,982,3028,IT,Mid,Developer
EMP_0431,208,417,IT,Junior,Developer
EMP_0432,1272,3107,Analytics,Mid,Data_Engineer
EMP_0433,1562,1049,IT,Mid,DevOps
EMP_0434,2634,266,IT,Senior,Infrastructure
EMP_0435,1073,502,IT,Mid,DevOps
EMP_0436,1193,524,Analytics,Mid,Analyst
EMP_0437,359,85,IT,Junior,DevOps
EMP_0438,511,208,IT,Junior,Developer
EMP_0439,1347,1138,IT,Mid,DevOps
EMP_0440,298,304,Analytics,Junior,Data_Scientist
EMP_0441,1171,2227,IT,Mid,Developer
EMP_0442,1590,3410,IT,Mid,Developer
EMP_0443,3554,1486,IT,Senior,DevOps
EMP_0444,904,684,Analytics,Mid,Analyst
EMP_0445,1240,2840,IT,Mid,Developer
EMP_0446,904,824,IT,Mid,Developer
EMP_0447,44,53,IT,Junior,Developer
EMP_0448,4923,1234,Analytics,Senior,Analyst
EMP_0449,36,12,Analytics,Junior,Data_Engineer
EMP_0450,3465,294,IT,Senior,Infrastructure
EMP_0451,3231,282,IT,Senior,Infrastructure
EMP_0452,643,248,Analytics,Junior,Data_Engineer
EMP_0453,1235,669,IT,Mid,DevOps
EMP_0454,3834,4791,IT,Senior,DevOps
EMP_0455,305,150,Analytics,Junior,Data_Scientist
EMP_0456,5172,4347,IT,Senior,DevOps
EMP_0457,1622,405,Analytics,Mid,Analyst
EMP_0458,1115,1803,IT,Mid,Developer
EMP_0459,3202,1281,Analytics,Senior,Data_Scientist
EMP_0460,535,450,IT,Junior,Developer
EMP_0461,727,261,IT,Junior,DevOps
EMP_0462,1448,5208,IT,Mid,Developer
EMP_0463,63,60,IT,Junior,DevOps
EMP_0464,729,326,IT,Junior,Developer
EMP_0465,526,117,Analytics,Junior,Analyst
EMP_0466,5438,2421,Analytics,Senior,Data_Engineer
EMP_0467,465,0,IT,Junior,Developer
EMP_0468,1857,698,IT,Senior,Infrastructure
EMP_0469,1167,1145,Analytics,Mid,Data_Engineer
EMP_0470,1482,249,IT,Mid,Infrastructure
EMP_0471,3369,0,Analytics,Senior,Analyst
EMP_0472,259,34,Analytics,Junior,Analyst
EMP_0473,300,270,IT,Junior,Developer
EMP_0474,3455,1381,Analytics,Senior,Data_Scientist
EMP_0475,502,375,IT,Junior,Developer
EMP_0476,347,15,IT,Junior,Infrastructure
EMP_0477,1745,1158,IT,Mid,DevOps
EMP_0478,1653,561,IT,Mid,Infrastructure
EMP_0479,121,0,IT,Junior,DevOps
EMP_0480,336,181,IT,Junior,Developer
EMP_0481,1242,495,IT,Mid,Developer
EMP_0482,1076,900,Analytics,Mid,Analyst
EMP_0483,1211,1741,IT,Mid,Developer
EMP_0484,965,855,IT,Mid,Developer
EMP_0485,940,1145,IT,Mid,Developer
EMP_0486,279,99,Analytics,Junior,Analyst
EMP_0487,591,280,IT,Junior,Developer
EMP_0488,4255,5752,IT,Senior,Developer
EMP_0489,1113,1611,Analytics,Mid,Data_Scientist
EMP_0490,372,778,IT,Junior,Developer
EMP_0491,1285,396,IT,Mid,DevOps
EMP_0492,691,344,IT,Junior,Developer
EMP_0493,325,202,IT,Junior,Developer
EMP_0494,151,46,IT,Junior,DevOps
EMP_0495,4343,371,IT,Senior,DevOps
EMP_0496,1293,1218,Analytics,Mid,Analyst
EMP_0497,634,323,IT,Junior,Developer
EMP_0498,736,429,IT,Mid,DevOps
EMP_0499,1566,1618,IT,Mid,DevOps
EMP_0500,1608,219,IT,Mid,DevOps
EMP_0501,529,126,Analytics,Junior,Analyst
EMP_0502,1022,1041,IT,Mid,Developer
EMP_0503,546,274,IT,Junior,Developer
EMP_0504,1095,2120,Analytics,Mid,Data_Scientist
EMP_0505,282,49,IT,Junior,DevOps
EMP_0506,327,23,IT,Junior,Infrastructure
EMP_0507,4203,1289,Analytics,Senior,Data_Scientist
EMP_0508,719,180,Analytics,Junior,Data_Scientist
EMP_0509,1766,993,IT,Mid,DevOps
EMP_0510,621,152,Analytics,Junior,Analyst
EMP_0511,799,488,IT,Mid,DevOps
EMP_0512,40,18,IT,Junior,DevOps
EMP_0513,956,808,Analytics,Mid,Data_Scientist
EMP_0514,472,889,IT,Junior,Developer
EMP_0515,30,23,IT,Junior,Developer
EMP_0516,1142,1106,IT,Mid,DevOps
EMP_0517,63,4,Analytics,Junior,Analyst
EMP_0518,1007,476,IT,Mid,Developer
EMP_0519,4801,960,IT,Senior,DevOps
EMP_0520,3436,1140,Analytics,Senior,Analyst
EMP_0521,651,567,IT,Junior,DevOps
EMP_0522,1066,934,IT,Mid,Developer
EMP_0523,1340,500,IT,Mid,Infrastructure
EMP_0524,1032,813,IT,Mid,Developer
EMP_0525,405,198,Analytics,Junior,Data_Engineer
EMP_0526,541,337,Analytics,Junior,Analyst
EMP_0527,4263,1217,IT,Senior,DevOps
EMP_0528,379,41,Analytics,Junior,Analyst
EMP_0529,1,0,IT,Junior,Developer
EMP_0530,3006,347,IT,Senior,Infrastructure
EMP_0531,60,51,IT,Junior,Developer
EMP_0532,1230,1081,Analytics,Mid,Analyst
EMP_0533,3045,2207,Analytics,Senior,Data_Scientist
EMP_0534,109,36,Analytics,Junior,Data_Engineer
EMP_0535,1895,233,IT,Senior,DevOps
EMP_0536,944,1243,Analytics,Mid,Data_Engineer
EMP_0537,1513,679,IT,Mid,Developer
EMP_0538,110,0,IT,Junior,DevOps
EMP_0539,607,386,IT,Junior,Developer
EMP_0540,114,7,Analytics,Junior,Analyst
EMP_0541,1500,4273,IT,Mid,Developer
EMP_0542,1302,633,IT,Mid,Infrastructure
EMP_0543,1804,1239,IT,Mid,DevOps
EMP_0544,795,1901,Analytics,Mid,Data_Engineer
EMP_0545,3532,1003,Analytics,Senior,Analyst
EMP_0546,707,1217,IT,Junior,Developer
EMP_0547,1087,1207,IT,Mid,Developer
EMP_0548,1307,538,IT,Mid,Infrastructure
EMP_0549,1672,1636,IT,Mid,DevOps
EMP_0550,531,512,IT,Junior,Developer
EMP_0551,675,715,Analytics,Junior,Data_Engineer
EMP_0552,1611,1889,IT,Mid,Developer
EMP_0553,4827,790,Analytics,Senior,Analyst
EMP_0554,1695,716,IT,Mid,Developer
EMP_0555,187,37,Analytics,Junior,Analyst
EMP_0556,4777,1804,Analytics,Senior,Data_Scientist
EMP_0557,2710,2796,IT,Senior,Developer
EMP_0558,5276,3783,Analytics,Senior,Data_Scientist
EMP_0559,92,31,Analytics,Junior,Data_Engineer
EMP_0560,2162,467,IT,Senior,Infrastructure
EMP_0561,498,147,IT,Junior,Developer
EMP_0562,1139,1869,IT,Mid,DevOps
EMP_0563,806,449,Analytics,Mid,Data_Engineer
EMP_0564,262,58,IT,Junior,Infrastructure
EMP_0565,1134,886,IT,Mid,Developer
EMP_0566,23,7,Analytics,Junior,Analyst
EMP_0567,36,17,Analytics,Junior,Data_Engineer
EMP_0568,2829,2552,IT,Senior,Infrastructure
EMP_0569,560,455,Analytics,Junior,Data_Engineer
EMP_0570,5066,4511,IT,Senior,Developer
EMP_0571,901,288,Analytics,Mid,Analyst
EMP_0572,822,727,Analytics,Mid,Data_Engineer
EMP_0573,268,206,IT,Junior,Developer
EMP_0574,1324,796,IT,Mid,DevOps
EMP_0575,173,29,IT,Junior,DevOps
EMP_0576,1899,846,IT,Senior,DevOps
EMP_0577,977,0,Analytics,Mid,Data_Engineer
EMP_0578,3844,3879,Analytics,Senior,Data_Scientist
EMP_0579,617,65,Analytics,Junior,Analyst
EMP_0580,2571,783,Analytics,Senior,Analyst
EMP_0581,46,24,IT,Junior,Developer
EMP_0582,422,73,IT,Junior,Developer
EMP_0583,782,533,IT,Mid,Developer
EMP_0584,408,60,IT,Junior,Developer
EMP_0585,1190,2150,IT,Mid,Developer
EMP_0586,127,73,Analytics,Junior,Data_Engineer
EMP_0587,806,155,Analytics,Mid,Analyst
EMP_0588,1693,1455,IT,Mid,DevOps
EMP_0589,1112,1354,Analytics,Mid,Data_Engineer
EMP_0590,1416,1317,IT,Mid,DevOps
EMP_0591,1806,349,IT,Mid,DevOps
EMP_0592,1789,1908,Analytics,Mid,Data_Engineer
EMP_0593,1808,1155,Analytics,Mid,Analyst
EMP_0594,1398,0,Analytics,Mid,Data_Engineer
EMP_0595,37,39,IT,Junior,Developer
EMP_0596,4723,3059,IT,Senior,Developer
EMP_0597,3338,1371,IT,Senior,Developer
EMP_0598,20,5,IT,Junior,DevOps
EMP_0599,1744,9618,IT,Mid,Developer
EMP_0600,1219,888,IT,Mid,Developer
